0.000000, 0.003918, 0.007836, 0.011754, 0.015672, 0.019589, 0.023506, 0.027423, 0.031340, 0.035255, 0.039171, 0.043086, 0.047000, 0.050913, 0.054826, 0.058737, 0.062648, 0.066558, 0.070467, 0.074375, 0.078282, 0.082187, 0.086091, 0.089994, 0.093896, 0.097796, 0.101694, 0.105591, 0.109486, 0.113380, 0.117272, 0.121162, 0.125051, 0.128937, 0.132821, 0.136704, 0.140584, 0.144462, 0.148338, 0.152211, 0.156083, 0.159952, 0.163818, 0.167682, 0.171543, 0.175402, 0.179258, 0.183111, 0.186961, 0.190809, 0.194654, 0.198495, 0.202334, 0.206169, 0.210002, 0.213831, 0.217657, 0.221479, 0.225298, 0.229114, 0.232926, 0.236734, 0.240539, 0.244340, 0.248138, 0.251931, 0.255721, 0.259507, 0.263289, 0.267067, 0.270840, 0.274610, 0.278375, 0.282136, 0.285893, 0.289645, 0.293393, 0.297137, 0.300876, 0.304610, 0.308339, 0.312064, 0.315784, 0.319499, 0.323210, 0.326915, 0.330615, 0.334310, 0.338001, 0.341685, 0.345365, 0.349039, 0.352708, 0.356372, 0.360030, 0.363683, 0.367330, 0.370971, 0.374607, 0.378237, 0.381861, 0.385479, 0.389091, 0.392697, 0.396298, 0.399892, 0.403480, 0.407062, 0.410638, 0.414207, 0.417770, 0.421327, 0.424877, 0.428420, 0.431957, 0.435488, 0.439011, 0.442528, 0.446038, 0.449542, 0.453038, 0.456528, 0.460010, 0.463485, 0.466954, 0.470415, 0.473869, 0.477315, 0.480755, 0.484186, 0.487611, 0.491028, 0.494437, 0.497839, 0.501233, 0.504620, 0.507999, 0.511370, 0.514733, 0.518088, 0.521435, 0.524774, 0.528106, 0.531429, 0.534744, 0.538050, 0.541349, 0.544639, 0.547921, 0.551194, 0.554459, 0.557716, 0.560963, 0.564203, 0.567433, 0.570655, 0.573868, 0.577072, 0.580268, 0.583454, 0.586632, 0.589801, 0.592960, 0.596110, 0.599252, 0.602384, 0.605507, 0.608620, 0.611724, 0.614819, 0.617904, 0.620980, 0.624047, 0.627103, 0.630150, 0.633188, 0.636216, 0.639234, 0.642242, 0.645240, 0.648228, 0.651207, 0.654175, 0.657134, 0.660082, 0.663020, 0.665948, 0.668866, 0.671773, 0.674671, 0.677557, 0.680434, 0.683300, 0.686155, 0.689000, 0.691835, 0.694658, 0.697471, 0.700274, 0.703065, 0.705846, 0.708616, 0.711375, 0.714124, 0.716861, 0.719587, 0.722302, 0.725006, 0.727699, 0.730381, 0.733052, 0.735711, 0.738359, 0.740996, 0.743621, 0.746235, 0.748838, 0.751429, 0.754008, 0.756576, 0.759132, 0.761677, 0.764210, 0.766731, 0.769240, 0.771738, 0.774224, 0.776697, 0.779159, 0.781609, 0.784047, 0.786473, 0.788887, 0.791289, 0.793678, 0.796056, 0.798421, 0.800774, 0.803115, 0.805443, 0.807759, 0.810063, 0.812354, 0.814632, 0.816898, 0.819152, 0.821393, 0.823621, 0.825837, 0.828040, 0.830231, 0.832408, 0.834573, 0.836725, 0.838865, 0.840991, 0.843104, 0.845205, 0.847292, 0.849367, 0.851428, 0.853477, 0.855512, 0.857534, 0.859543, 0.861539, 0.863521, 0.865491, 0.867447, 0.869389, 0.871319, 0.873235, 0.875137, 0.877026, 0.878902, 0.880764, 0.882613, 0.884448, 0.886270, 0.888077, 0.889872, 0.891652, 0.893419, 0.895173, 0.896912, 0.898638, 0.900350, 0.902048, 0.903732, 0.905402, 0.907059, 0.908702, 0.910330, 0.911945, 0.913545, 0.915132, 0.916705, 0.918263, 0.919808, 0.921338, 0.922854, 0.924356, 0.925844, 0.927317, 0.928777, 0.930222, 0.931652, 0.933069, 0.934471, 0.935859, 0.937232, 0.938591, 0.939936, 0.941266, 0.942582, 0.943883, 0.945170, 0.946442, 0.947700, 0.948943, 0.950172, 0.951386, 0.952586, 0.953770, 0.954941, 0.956096, 0.957237, 0.958363, 0.959475, 0.960571, 0.961653, 0.962721, 0.963773, 0.964811, 0.965834, 0.966842, 0.967835, 0.968813, 0.969776, 0.970725, 0.971659, 0.972577, 0.973481, 0.974370, 0.975244, 0.976103, 0.976947, 0.977776, 0.978590, 0.979389, 0.980173, 0.980941, 0.981695, 0.982434, 0.983157, 0.983866, 0.984559, 0.985238, 0.985901, 0.986549, 0.987182, 0.987800, 0.988402, 0.988990, 0.989562, 0.990119, 0.990661, 0.991187, 0.991699, 0.992195, 0.992676, 0.993142, 0.993592, 0.994027, 0.994447, 0.994852, 0.995241, 0.995615, 0.995974, 0.996318, 0.996646, 0.996959, 0.997257, 0.997539, 0.997806, 0.998058, 0.998294, 0.998515, 0.998721, 0.998912, 0.999087, 0.999246, 0.999391, 0.999520, 0.999634, 0.999732, 0.999815, 0.999883, 0.999935, 0.999972, 0.999994, 1.000000, 0.999991, 0.999966, 0.999927, 0.999872, 0.999801, 0.999715, 0.999614, 0.999498, 0.999366, 0.999219, 0.999056, 0.998878, 0.998685, 0.998476, 0.998252, 0.998013, 0.997759, 0.997489, 0.997204, 0.996903, 0.996588, 0.996257, 0.995910, 0.995549, 0.995172, 0.994779, 0.994372, 0.993949, 0.993511, 0.993058, 0.992590, 0.992106, 0.991607, 0.991093, 0.990563, 0.990019, 0.989459, 0.988884, 0.988294, 0.987688, 0.987068, 0.986432, 0.985781, 0.985115, 0.984434, 0.983738, 0.983027, 0.982301, 0.981559, 0.980803, 0.980031, 0.979244, 0.978443, 0.977626, 0.976794, 0.975948, 0.975086, 0.974210, 0.973318, 0.972411, 0.971490, 0.970554, 0.969602, 0.968636, 0.967655, 0.966659, 0.965649, 0.964623, 0.963583, 0.962528, 0.961458, 0.960373, 0.959274, 0.958160, 0.957031, 0.955887, 0.954729, 0.953556, 0.952369, 0.951167, 0.949950, 0.948718, 0.947473, 0.946212, 0.944937, 0.943648, 0.942344, 0.941025, 0.939693, 0.938345, 0.936984, 0.935608, 0.934217, 0.932812, 0.931393, 0.929960, 0.928512, 0.927050, 0.925574, 0.924084, 0.922579, 0.921061, 0.919528, 0.917981, 0.916420, 0.914845, 0.913256, 0.911652, 0.910035, 0.908404, 0.906759, 0.905100, 0.903427, 0.901740, 0.900040, 0.898325, 0.896597, 0.894855, 0.893099, 0.891330, 0.889547, 0.887750, 0.885939, 0.884115, 0.882278, 0.880427, 0.878562, 0.876684, 0.874792, 0.872887, 0.870969, 0.869037, 0.867092, 0.865134, 0.863162, 0.861177, 0.859179, 0.857167, 0.855143, 0.853105, 0.851054, 0.848990, 0.846914, 0.844824, 0.842721, 0.840605, 0.838477, 0.836335, 0.834181, 0.832013, 0.829834, 0.827641, 0.825435, 0.823217, 0.820987, 0.818743, 0.816487, 0.814219, 0.811938, 0.809645, 0.807339, 0.805021, 0.802690, 0.800347, 0.797992, 0.795625, 0.793245, 0.790853, 0.788449, 0.786033, 0.783605, 0.781165, 0.778713, 0.776249, 0.773773, 0.771285, 0.768785, 0.766273, 0.763750, 0.761215, 0.758668, 0.756110, 0.753540, 0.750958, 0.748365, 0.745761, 0.743145, 0.740517, 0.737879, 0.735229, 0.732567, 0.729895, 0.727211, 0.724516, 0.721810, 0.719092, 0.716364, 0.713625, 0.710875, 0.708114, 0.705342, 0.702559, 0.699765, 0.696961, 0.694146, 0.691320, 0.688484, 0.685637, 0.682779, 0.679912, 0.677033, 0.674145, 0.671246, 0.668336, 0.665416, 0.662487, 0.659547, 0.656596, 0.653636, 0.650666, 0.647686, 0.644696, 0.641695, 0.638686, 0.635666, 0.632636, 0.629597, 0.626548, 0.623490, 0.620422, 0.617344, 0.614257, 0.611161, 0.608055, 0.604940, 0.601815, 0.598681, 0.595538, 0.592386, 0.589225, 0.586055, 0.582876, 0.579688, 0.576491, 0.573285, 0.570070, 0.566847, 0.563614, 0.560374, 0.557124, 0.553866, 0.550600, 0.547325, 0.544041, 0.540750, 0.537450, 0.534142, 0.530825, 0.527501, 0.524168, 0.520827, 0.517479, 0.514122, 0.510757, 0.507385, 0.504005, 0.500617, 0.497221, 0.493818, 0.490407, 0.486989, 0.483563, 0.480130, 0.476689, 0.473241, 0.469786, 0.466324, 0.462854, 0.459377, 0.455894, 0.452403, 0.448905, 0.445401, 0.441889, 0.438371, 0.434846, 0.431315, 0.427776, 0.424232, 0.420680, 0.417123, 0.413559, 0.409988, 0.406411, 0.402828, 0.399239, 0.395644, 0.392042, 0.388435, 0.384822, 0.381202, 0.377577, 0.373946, 0.370309, 0.366667, 0.363019, 0.359365, 0.355706, 0.352042, 0.348372, 0.344697, 0.341016, 0.337330, 0.333639, 0.329943, 0.326242, 0.322536, 0.318824, 0.315108, 0.311387, 0.307662, 0.303931, 0.300196, 0.296457, 0.292712, 0.288964, 0.285210, 0.281453, 0.277691, 0.273925, 0.270155, 0.266380, 0.262602, 0.258819, 0.255033, 0.251242, 0.247448, 0.243650, 0.239848, 0.236042, 0.232233, 0.228420, 0.224604, 0.220784, 0.216961, 0.213135, 0.209305, 0.205472, 0.201636, 0.197797, 0.193955, 0.190110, 0.186262, 0.182411, 0.178557, 0.174701, 0.170841, 0.166979, 0.163115, 0.159248, 0.155379, 0.151507, 0.147633, 0.143757, 0.139879, 0.135998, 0.132115, 0.128230, 0.124344, 0.120455, 0.116565, 0.112672, 0.108778, 0.104883, 0.100985, 0.097087, 0.093186, 0.089284, 0.085382, 0.081477, 0.077571, 0.073665, 0.069756, 0.065848, 0.061937, 0.058026, 0.054115, 0.050202, 0.046288, 0.042374, 0.038459, 0.034543, 0.030628, 0.026711, 0.022794, 0.018877, 0.014959, 0.011042, 0.007124, 0.003206, -0.000712, -0.004630, -0.008548, -0.012466, -0.016384, -0.020301, -0.024218, -0.028135, -0.032051, -0.035967, -0.039883, -0.043797, -0.047711, -0.051625, -0.055537, -0.059449, -0.063359, -0.067269, -0.071178, -0.075085, -0.078992, -0.082897, -0.086801, -0.090703, -0.094605, -0.098504, -0.102403, -0.106299, -0.110194, -0.114088, -0.117980, -0.121869, -0.125757, -0.129643, -0.133527, -0.137409, -0.141289, -0.145167, -0.149042, -0.152915, -0.156786, -0.160655, -0.164520, -0.168384, -0.172245, -0.176103, -0.179959, -0.183811, -0.187661, -0.191508, -0.195352, -0.199193, -0.203031, -0.206866, -0.210698, -0.214527, -0.218352, -0.222174, -0.225992, -0.229807, -0.233618, -0.237426, -0.241231, -0.245031, -0.248828, -0.252621, -0.256410, -0.260195, -0.263976, -0.267753, -0.271526, -0.275295, -0.279060, -0.282820, -0.286576, -0.290327, -0.294074, -0.297817, -0.301555, -0.305288, -0.309017, -0.312741, -0.316460, -0.320174, -0.323884, -0.327588, -0.331287, -0.334982, -0.338671, -0.342355, -0.346033, -0.349707, -0.353375, -0.357037, -0.360695, -0.364346, -0.367992, -0.371632, -0.375267, -0.378896, -0.382519, -0.386136, -0.389747, -0.393353, -0.396952, -0.400545, -0.404132, -0.407712, -0.411287, -0.414855, -0.418417, -0.421973, -0.425521, -0.429064, -0.432600, -0.436129, -0.439651, -0.443167, -0.446676, -0.450178, -0.453673, -0.457161, -0.460642, -0.464117, -0.467583, -0.471043, -0.474496, -0.477941, -0.481379, -0.484809, -0.488233, -0.491648, -0.495056, -0.498457, -0.501850, -0.505235, -0.508612, -0.511982, -0.515343, -0.518697, -0.522043, -0.525381, -0.528710, -0.532032, -0.535345, -0.538651, -0.541948, -0.545236, -0.548517, -0.551788, -0.555052, -0.558307, -0.561553, -0.564791, -0.568020, -0.571240, -0.574451, -0.577654, -0.580848, -0.584033, -0.587209, -0.590376, -0.593534, -0.596682, -0.599822, -0.602952, -0.606073, -0.609185, -0.612288, -0.615381, -0.618464, -0.621538, -0.624603, -0.627658, -0.630703, -0.633739, -0.636765, -0.639781, -0.642788, -0.645784, -0.648771, -0.651747, -0.654714, -0.657670, -0.660617, -0.663553, -0.666479, -0.669395, -0.672301, -0.675196, -0.678081, -0.680956, -0.683820, -0.686673, -0.689516, -0.692349, -0.695171, -0.697982, -0.700782, -0.703572, -0.706351, -0.709119, -0.711876, -0.714622, -0.717357, -0.720082, -0.722795, -0.725497, -0.728188, -0.730868, -0.733536, -0.736193, -0.738840, -0.741474, -0.744097, -0.746709, -0.749310, -0.751898, -0.754476, -0.757042, -0.759596, -0.762138, -0.764669, -0.767188, -0.769695, -0.772191, -0.774674, -0.777146, -0.779606, -0.782053, -0.784489, -0.786913, -0.789325, -0.791724, -0.794111, -0.796487, -0.798850, -0.801201, -0.803539, -0.805865, -0.808179, -0.810480, -0.812769, -0.815045, -0.817309, -0.819561, -0.821799, -0.824025, -0.826239, -0.828440, -0.830628, -0.832803, -0.834965, -0.837115, -0.839252, -0.841376, -0.843487, -0.845585, -0.847670, -0.849742, -0.851802, -0.853848, -0.855881, -0.857900, -0.859907, -0.861900, -0.863880, -0.865847, -0.867801, -0.869741, -0.871668, -0.873582, -0.875482, -0.877369, -0.879242, -0.881101, -0.882948, -0.884780, -0.886599, -0.888405, -0.890197, -0.891975, -0.893739, -0.895490, -0.897227, -0.898950, -0.900659, -0.902355, -0.904037, -0.905705, -0.907359, -0.908999, -0.910625, -0.912237, -0.913835, -0.915419, -0.916989, -0.918545, -0.920087, -0.921614, -0.923128, -0.924627, -0.926113, -0.927584, -0.929040, -0.930483, -0.931911, -0.933325, -0.934724, -0.936110, -0.937480, -0.938837, -0.940179, -0.941506, -0.942820, -0.944118, -0.945403, -0.946672, -0.947927, -0.949168, -0.950394, -0.951605, -0.952802, -0.953984, -0.955152, -0.956305, -0.957443, -0.958566, -0.959675, -0.960769, -0.961848, -0.962913, -0.963963, -0.964998, -0.966018, -0.967023, -0.968014, -0.968989, -0.969950, -0.970896, -0.971827, -0.972743, -0.973644, -0.974530, -0.975401, -0.976257, -0.977099, -0.977925, -0.978736, -0.979532, -0.980313, -0.981080, -0.981830, -0.982566, -0.983287, -0.983993, -0.984684, -0.985359, -0.986020, -0.986665, -0.987295, -0.987910, -0.988510, -0.989095, -0.989664, -0.990218, -0.990758, -0.991281, -0.991790, -0.992283, -0.992762, -0.993225, -0.993672, -0.994105, -0.994522, -0.994924, -0.995310, -0.995682, -0.996038, -0.996379, -0.996704, -0.997014, -0.997309, -0.997589, -0.997853, -0.998102, -0.998336, -0.998554, -0.998757, -0.998945, -0.999117, -0.999274, -0.999415, -0.999542, -0.999653, -0.999748, -0.999828, -0.999893, -0.999943, -0.999977, -0.999996, -0.999999, -0.999988, -0.999960, -0.999918, -0.999860, -0.999787, -0.999698, -0.999594, -0.999475, -0.999340, -0.999190, -0.999025, -0.998844, -0.998648, -0.998437, -0.998210, -0.997968, -0.997711, -0.997438, -0.997150, -0.996847, -0.996529, -0.996195, -0.995846, -0.995481, -0.995101, -0.994707, -0.994296, -0.993871, -0.993430, -0.992974, -0.992503, -0.992016, -0.991514, -0.990997, -0.990465, -0.989918, -0.989355, -0.988778, -0.988185, -0.987577, -0.986953, -0.986315, -0.985661, -0.984993, -0.984309, -0.983610, -0.982896, -0.982167, -0.981423, -0.980663, -0.979889, -0.979100, -0.978296, -0.977476, -0.976642, -0.975792, -0.974928, -0.974049, -0.973154, -0.972245, -0.971321, -0.970382, -0.969428, -0.968459, -0.967475, -0.966477, -0.965463, -0.964435, -0.963392, -0.962334, -0.961262, -0.960174, -0.959072, -0.957955, -0.956824, -0.955678, -0.954517, -0.953341, -0.952151, -0.950947, -0.949727, -0.948493, -0.947245, -0.945981, -0.944704, -0.943412, -0.942105, -0.940784, -0.939449, -0.938099, -0.936734, -0.935356, -0.933963, -0.932555, -0.931134, -0.929698, -0.928248, -0.926783, -0.925304, -0.923811, -0.922304, -0.920783, -0.919248, -0.917698, -0.916134, -0.914557, -0.912965, -0.911359, -0.909740, -0.908106, -0.906458, -0.904797, -0.903121, -0.901432, -0.899729, -0.898012, -0.896281, -0.894537, -0.892778, -0.891007, -0.889221, -0.887422, -0.885609, -0.883782, -0.881942, -0.880089, -0.878222, -0.876341, -0.874447, -0.872539, -0.870619, -0.868685, -0.866737, -0.864776, -0.862802, -0.860814, -0.858814, -0.856800, -0.854773, -0.852733, -0.850680, -0.848614, -0.846535, -0.844442, -0.842337, -0.840219, -0.838088, -0.835944, -0.833788, -0.831618, -0.829436, -0.827241, -0.825033, -0.822813, -0.820580, -0.818334, -0.816076, -0.813805, -0.811522, -0.809226, -0.806918, -0.804598, -0.802265, -0.799920, -0.797563, -0.795193, -0.792811, -0.790417, -0.788011, -0.785593, -0.783162, -0.780720, -0.778266, -0.775799, -0.773321, -0.770831, -0.768329, -0.765815, -0.763290, -0.760753, -0.758204, -0.755644, -0.753072, -0.750488, -0.747893, -0.745286, -0.742668, -0.740039, -0.737398, -0.734746, -0.732082, -0.729407, -0.726722, -0.724025, -0.721316, -0.718597, -0.715867, -0.713126, -0.710374, -0.707610, -0.704836, -0.702052, -0.699256, -0.696450, -0.693633, -0.690805, -0.687967, -0.685118, -0.682259, -0.679389, -0.676509, -0.673618, -0.670717, -0.667806, -0.664885, -0.661953, -0.659011, -0.656059, -0.653097, -0.650125, -0.647143, -0.644151, -0.641149, -0.638137, -0.635116, -0.632085, -0.629044, -0.625993, -0.622933, -0.619863, -0.616783, -0.613695, -0.610597, -0.607489, -0.604372, -0.601246, -0.598110, -0.594966, -0.591812, -0.588650, -0.585478, -0.582297, -0.579107, -0.575908, -0.572701, -0.569485, -0.566259, -0.563026, -0.559784, -0.556533, -0.553273, -0.550005, -0.546728, -0.543443, -0.540151, -0.536849, -0.533539, -0.530221, -0.526895, -0.523561, -0.520219, -0.516869, -0.513511, -0.510145, -0.506771, -0.503390, -0.500000, -0.496603, -0.493198, -0.489786, -0.486367, -0.482940, -0.479505, -0.476063, -0.472614, -0.469157, -0.465694, -0.462223, -0.458745, -0.455260, -0.451767, -0.448268, -0.444763, -0.441250, -0.437731, -0.434205, -0.430672, -0.427133, -0.423587, -0.420034, -0.416475, -0.412910, -0.409338, -0.405760, -0.402176, -0.398586, -0.394989, -0.391387, -0.387779, -0.384164, -0.380544, -0.376917, -0.373285, -0.369647, -0.366004, -0.362355, -0.358701, -0.355040, -0.351375, -0.347704, -0.344028, -0.340346, -0.336659, -0.332967, -0.329270, -0.325568, -0.321861, -0.318149, -0.314432, -0.310710, -0.306984, -0.303253, -0.299517, -0.295776, -0.292031, -0.288282, -0.284527, -0.280770, -0.277007, -0.273240, -0.269469, -0.265693, -0.261914, -0.258131, -0.254344, -0.250552, -0.246757, -0.242958, -0.239156, -0.235350, -0.231540, -0.227727, -0.223910, -0.220090, -0.216266, -0.212439, -0.208609, -0.204775, -0.200938, -0.197099, -0.193256, -0.189410, -0.185562, -0.181710, -0.177856, -0.173999, -0.170139, -0.166277, -0.162412, -0.158545, -0.154676, -0.150803, -0.146929, -0.143052, -0.139173, -0.135292, -0.131409, -0.127524, -0.123637, -0.119748, -0.115857, -0.111965, -0.108070, -0.104174, -0.100277, -0.096378, -0.092477, -0.088575, -0.084672, -0.080767, -0.076861, -0.072954, -0.069046, -0.065137, -0.061226, -0.057315, -0.053403, -0.049490, -0.045577, -0.041662, -0.037747, -0.033832, -0.029915, -0.025999, -0.022082, -0.018165, -0.014247, -0.010329, -0.006411, -0.002493, 0.001424, 0.005343, 0.009261, 0.013179, 0.017096, 0.021013, 0.024930, 0.028847, 0.032764, 0.036679, 0.040595, 0.044509, 0.048423, 0.052336, 0.056248, 0.060160, 0.064070, 0.067979, 0.071888, 0.075796, 0.079702, 0.083607, 0.087510, 0.091413, 0.095314, 0.099213, 0.103111, 0.107008, 0.110902, 0.114795, 0.118687, 0.122576, 0.126464, 0.130349, 0.134233, 0.138115, 0.141994, 0.145872, 0.149747, 0.153619, 0.157490, 0.161358, 0.165223, 0.169086, 0.172946, 0.176804, 0.180659, 0.184511, 0.188361, 0.192207, 0.196051, 0.199891, 0.203729, 0.207563, 0.211394, 0.215222, 0.219047, 0.222868, 0.226686, 0.230500, 0.234311, 0.238118, 0.241922, 0.245722, 0.249518, 0.253310, 0.257098, 0.260882, 0.264663, 0.268439, 0.272212, 0.275980, 0.279744, 0.283503, 0.287258, 0.291009, 0.294755, 0.298497, 0.302234, 0.305966, 0.309694, 0.313417, 0.317136, 0.320849, 0.324557, 0.328261, 0.331959, 0.335653, 0.339341, 0.343024, 0.346702, 0.350374, 0.354041, 0.357703, 0.361359, 0.365009, 0.368654, 0.372294, 0.375927, 0.379555, 0.383177, 0.386793, 0.390403, 0.394007, 0.397605, 0.401198, 0.404783, 0.408363, 0.411936, 0.415503, 0.419064, 0.422618, 0.426166, 0.429707, 0.433242, 0.436770, 0.440291, 0.443805, 0.447313, 0.450814, 0.454308, 0.457795, 0.461275, 0.464747, 0.468213, 0.471671, 0.475123, 0.478567, 0.482003, 0.485432, 0.488854, 0.492268, 0.495675, 0.499074, 0.502465, 0.505849, 0.509225, 0.512593, 0.515954, 0.519306, 0.522650, 0.525987, 0.529315, 0.532635, 0.535947, 0.539251, 0.542546, 0.545833, 0.549112, 0.552382, 0.555644, 0.558897, 0.562142, 0.565378, 0.568606, 0.571824, 0.575034, 0.578235, 0.581428, 0.584611, 0.587785, 0.590951, 0.594106, 0.597254, 0.600392, 0.603520, 0.606640, 0.609750, 0.612850, 0.615942, 0.619024, 0.622096, 0.625159, 0.628213, 0.631256, 0.634290, 0.637314, 0.640329, 0.643333, 0.646328, 0.649312, 0.652287, 0.655252, 0.658207, 0.661152, 0.664086, 0.667010, 0.669924, 0.672828, 0.675722, 0.678604, 0.681477, 0.684339, 0.687191, 0.690032, 0.692863, 0.695682, 0.698492, 0.701290, 0.704078, 0.706855, 0.709621, 0.712376, 0.715120, 0.717853, 0.720576, 0.723287, 0.725987, 0.728676, 0.731354, 0.734020, 0.736675, 0.739319, 0.741952, 0.744573, 0.747183, 0.749781, 0.752368, 0.754943, 0.757507, 0.760059, 0.762599, 0.765128, 0.767645, 0.770150, 0.772643, 0.775124, 0.777594, 0.780052, 0.782497, 0.784931, 0.787352, 0.789762, 0.792159, 0.794544, 0.796917, 0.799278, 0.801627, 0.803963, 0.806287, 0.808598, 0.810897, 0.813184, 0.815458, 0.817719, 0.819968, 0.822205, 0.824428, 0.826640, 0.828838, 0.831024, 0.833197, 0.835357, 0.837505, 0.839639, 0.841761, 0.843870, 0.845965, 0.848048, 0.850118, 0.852174, 0.854218, 0.856249, 0.858266, 0.860270, 0.862261, 0.864239, 0.866203, 0.868155, 0.870092, 0.872017, 0.873928, 0.875826, 0.877710, 0.879581, 0.881438, 0.883282, 0.885112, 0.886929, 0.888732, 0.890521, 0.892296, 0.894058, 0.895807, 0.897541, 0.899262, 0.900969, 0.902662, 0.904341, 0.906006, 0.907658, 0.909295, 0.910919, 0.912528, 0.914124, 0.915706, 0.917273, 0.918826, 0.920366, 0.921891, 0.923402, 0.924899, 0.926381, 0.927849, 0.929304, 0.930744, 0.932169, 0.933580, 0.934977, 0.936360, 0.937728, 0.939082, 0.940421, 0.941746, 0.943057, 0.944353, 0.945634, 0.946902, 0.948154, 0.949392, 0.950615, 0.951824, 0.953018, 0.954198, 0.955363, 0.956513, 0.957648, 0.958769, 0.959875, 0.960967, 0.962043, 0.963105, 0.964152, 0.965184, 0.966202, 0.967204, 0.968192, 0.969165, 0.970123, 0.971066, 0.971994, 0.972908, 0.973806, 0.974690, 0.975558, 0.976411, 0.977250, 0.978073, 0.978882, 0.979675, 0.980454, 0.981217, 0.981965, 0.982699, 0.983417, 0.984120, 0.984808, 0.985481, 0.986138, 0.986781, 0.987408, 0.988020, 0.988617, 0.989199, 0.989766, 0.990318, 0.990854, 0.991375, 0.991881, 0.992371, 0.992847, 0.993307, 0.993752, 0.994182, 0.994596, 0.994995, 0.995379, 0.995748, 0.996101, 0.996439, 0.996762, 0.997069, 0.997361, 0.997638, 0.997899, 0.998146, 0.998376, 0.998592, 0.998792, 0.998977, 0.999147, 0.999301, 0.999440, 0.999563, 0.999671, 0.999764, 0.999841, 0.999904, 0.999950, 0.999982, 0.999998, 0.999998, 0.999984, 0.999954, 0.999908, 0.999848, 0.999772, 0.999680, 0.999573, 0.999451, 0.999314, 0.999161, 0.998993, 0.998810, 0.998611, 0.998397, 0.998167, 0.997923, 0.997662, 0.997387, 0.997096, 0.996790, 0.996469, 0.996132, 0.995780, 0.995413, 0.995031, 0.994633, 0.994220, 0.993792, 0.993348, 0.992889, 0.992415, 0.991926, 0.991422, 0.990902, 0.990367, 0.989817, 0.989252, 0.988671, 0.988075, 0.987465, 0.986838, 0.986197, 
